telemetryEventId,externalPlayerId,controllerSerialNumber,signalDate,rightStickDriftScore,leftStickDriftScore,disconnectFrequencyScore,batteryHealthPercent,sessionHoursL30d,issueConfidence,firmwareVersion,source
TEL-001-001,PLAYER001,ZCT1W-0A1B2C3D,2024-05-12,0.74,0.10,0.06,93,58,MEDIUM,3.02,TELEMETRY_STREAM
TEL-001-002,PLAYER001,ZCT1W-0A1B2C3D,2024-05-19,0.81,0.11,0.07,91,61,HIGH,3.02,TELEMETRY_STREAM
TEL-001-003,PLAYER001,ZCT1W-0A1B2C3D,2024-05-26,0.87,0.12,0.07,89,63,HIGH,3.02,TELEMETRY_STREAM
TEL-001-004,PLAYER001,ZCT1W-0A1B2C3D,2024-06-02,0.91,0.12,0.08,88,64,HIGH,3.02,TELEMETRY_STREAM
TEL-002-001,PLAYER002,ZCT1W-4E5F6G7H,2024-05-12,0.78,0.13,0.05,79,91,HIGH,3.02,TELEMETRY_STREAM
TEL-002-002,PLAYER002,ZCT1W-4E5F6G7H,2024-05-19,0.82,0.13,0.05,76,94,HIGH,3.02,TELEMETRY_STREAM
TEL-002-003,PLAYER002,ZCT1W-4E5F6G7H,2024-05-26,0.85,0.14,0.06,74,96,HIGH,3.02,TELEMETRY_STREAM
TEL-002-004,PLAYER002,ZCT1W-4E5F6G7H,2024-06-02,0.87,0.14,0.06,72,98,HIGH,3.02,TELEMETRY_STREAM
TEL-003-001,PLAYER003,ZCT1W-8I9J0K1L,2024-05-12,0.14,0.09,0.42,94,28,LOW,2.98,TELEMETRY_STREAM
TEL-003-002,PLAYER003,ZCT1W-8I9J0K1L,2024-05-19,0.15,0.10,0.55,93,29,MEDIUM,2.98,TELEMETRY_STREAM
TEL-003-003,PLAYER003,ZCT1W-8I9J0K1L,2024-05-26,0.17,0.10,0.68,92,30,MEDIUM,2.98,TELEMETRY_STREAM
TEL-003-004,PLAYER003,ZCT1W-8I9J0K1L,2024-06-02,0.18,0.11,0.76,91,31,MEDIUM,2.98,TELEMETRY_STREAM
TEL-004-001,PLAYER004,ZCT2E-2M3N4O5P,2024-05-12,0.48,0.08,0.09,84,44,LOW,3.02,TELEMETRY_STREAM
TEL-004-002,PLAYER004,ZCT2E-2M3N4O5P,2024-05-19,0.53,0.08,0.10,83,45,MEDIUM,3.02,TELEMETRY_STREAM
TEL-004-003,PLAYER004,ZCT2E-2M3N4O5P,2024-05-26,0.58,0.09,0.10,81,46,MEDIUM,3.02,TELEMETRY_STREAM
TEL-004-004,PLAYER004,ZCT2E-2M3N4O5P,2024-06-02,0.62,0.09,0.11,80,47,MEDIUM,3.02,TELEMETRY_STREAM
